fe_ing_aco;vo_tot
2022-09-01 00:03:05.320;2
2022-09-01 09:03:14.090;2
2022-09-01 11:43:32.270;15
2022-09-01 12:26:44.313;2
2022-09-01 12:59:32.160;68
2022-09-01 16:56:44.527;1
2022-09-01 17:32:21.213;602
2022-09-01 17:39:53.960;5
2022-09-01 17:58:13.603;100
2022-09-01 18:01:31.450;5
2022-09-01 18:02:58.233;36
2022-09-02 15:49:57.140;2
2022-09-02 15:55:54.800;40
2022-09-02 16:49:49.693;120
2022-09-02 16:54:41.120;31
2022-09-02 17:02:56.980;100
2022-09-02 17:18:10.120;72
2022-09-03 08:25:28.777;221
2022-09-03 08:39:55.143;3
2022-09-03 08:57:24.170;17
2022-09-03 10:48:40.573;6
2022-09-05 09:16:16.500;40
2022-09-05 10:27:18.280;90
2022-09-05 14:27:43.630;19
2022-09-05 14:38:42.690;30
2022-09-05 15:57:42.800;54
2022-09-05 15:57:52.720;1
2022-09-05 17:01:21.453;2
2022-09-05 18:09:32.300;31
2022-09-06 11:29:50.270;60
2022-09-06 15:07:52.763;32
2022-09-06 16:07:33.750;2568
2022-09-06 17:20:55.897;16
2022-09-07 09:15:45.280;32
2022-09-07 12:08:18.320;50
2022-09-07 13:14:27.757;500
2022-09-07 14:06:17.123;2
2022-09-07 14:44:25.430;66
2022-09-07 14:58:46.403;80
2022-09-07 15:55:06.920;2
2022-09-07 16:30:59.087;2
2022-09-07 16:31:42.990;81
2022-09-07 17:33:24.300;651
2022-09-07 23:11:29.397;33
2022-09-08 10:29:08.217;30
2022-09-08 12:37:47.157;14
2022-09-08 16:37:54.067;15
2022-09-09 13:04:50.840;2
2022-09-09 17:38:14.310;21429
2022-09-10 12:09:46.770;94
2022-09-10 14:03:21.237;44
2022-09-12 07:52:23.723;21429
2022-09-12 10:07:22.487;39
2022-09-12 10:28:33.017;33.5
2022-09-13 11:25:38.073;2
2022-09-13 15:28:54.260;38
2022-09-13 15:49:05.353;80
2022-09-14 02:27:45.480;2
2022-09-14 09:44:55.540;40
2022-09-14 10:14:42.627;32
2022-09-14 11:06:20.077;2
2022-09-14 11:12:26.800;12
2022-09-14 11:57:49.570;11
2022-09-14 12:07:28.277;81
2022-09-14 18:37:12.907;30
2022-09-14 19:19:11.377;25
2022-09-14 19:41:44.093;31
2022-09-15 02:04:04.900;1
2022-09-15 10:07:32.600;8
2022-09-15 10:34:34.350;32
2022-09-15 11:42:53.367;2
2022-09-15 14:42:51.637;2
2022-09-15 15:50:07.867;35
2022-09-15 15:54:41.080;48
2022-09-15 17:14:10.250;10
2022-09-15 17:31:52.217;37
2022-09-15 19:39:17.500;50
2022-09-16 09:59:43.400;61
2022-09-16 10:12:30.157;20
2022-09-16 12:27:45.910;18
2022-09-16 13:40:44.400;107.5
2022-09-16 16:04:50.720;6
2022-09-16 16:27:33.560;130
2022-09-16 18:26:04.010;46
2022-09-16 21:46:32.373;45
2022-09-17 03:41:10.637;2
2022-09-17 07:55:39.237;130
2022-09-17 11:02:15.350;182
2022-09-17 13:27:22.857;8
2022-09-19 08:38:15.543;56
2022-09-19 11:46:48.470;20
2022-09-19 13:44:42.617;3
2022-09-19 14:11:01.693;3
2022-09-19 14:42:37.067;55
2022-09-19 15:27:55.287;210
2022-09-20 07:45:53.980;90
2022-09-20 10:12:06.650;11
2022-09-20 13:56:17.970;8.5
2022-09-20 19:06:18.720;70
2022-09-20 19:54:22.773;16
2022-09-21 01:37:51.573;1
2022-09-21 10:20:34.760;240
2022-09-21 12:36:32.620;400
2022-09-21 14:12:48.747;5
2022-09-21 16:10:29.357;3
2022-09-21 16:12:22.807;50
2022-09-21 16:54:13.887;33
2022-09-21 17:53:38.417;2
2022-09-21 18:52:38.367;1376
2022-09-22 10:28:48.160;32
2022-09-22 11:35:17.770;18
2022-09-22 18:36:18.627;121
2022-09-23 10:11:19.300;36
2022-09-23 11:40:43.220;2
2022-09-23 12:47:18.057;40
2022-09-23 13:12:36.340;72
2022-09-23 13:32:41.570;69
2022-09-23 14:30:58.410;2
2022-09-23 14:54:46.910;24
2022-09-24 00:13:18.977;2
2022-09-24 00:45:41.487;2
2022-09-24 09:50:24.043;11
2022-09-24 11:10:45.867;2
2022-09-24 11:45:50.487;11
2022-09-24 12:54:32.420;7
2022-09-24 14:01:52.810;21
2022-09-26 06:52:06.770;64
2022-09-26 09:28:50.270;6
2022-09-26 13:52:06.077;6
2022-09-26 14:47:04.643;45
2022-09-26 15:24:45.043;40
2022-09-26 16:57:09.147;236
2022-09-26 18:19:58.403;21
2022-09-26 18:41:51.777;3
2022-09-26 20:45:26.353;598
2022-09-27 10:52:24.450;2
2022-09-27 11:10:05.090;330
2022-09-27 11:16:00.680;5
2022-09-27 11:59:47.107;36
2022-09-27 12:51:36.087;4
2022-09-27 13:19:40.123;10
2022-09-27 17:20:45.533;20
2022-09-27 17:43:47.523;816
2022-09-28 07:54:17.673;12.5
2022-09-28 10:28:59.313;2
2022-09-28 14:14:51.107;180
2022-09-28 14:18:19.657;232
2022-09-28 14:40:09.207;1
2022-09-28 14:54:07.277;2
2022-09-28 15:24:52.977;3
2022-09-28 16:17:10.217;35
2022-09-28 20:50:57.080;81
2022-09-28 21:28:35.770;2
2022-09-28 23:12:28.837;1427
2022-09-29 08:29:59.037;1
2022-09-29 09:35:19.823;3
2022-09-29 15:37:11.170;41
2022-09-29 15:52:03.110;1
2022-09-29 18:12:38.740;120
2022-09-29 20:15:02.660;93
2022-09-30 09:57:15.093;7
2022-09-30 16:08:20.660;2
2022-09-30 16:21:00.453;48
2022-09-30 17:39:52.540;6000
2022-09-30 21:50:15.507;2
